לקוחות,ריצוף יבשים,ריצוף רטובים,ריצוף מרפסות,חיפוי חדרים רטובים,מקלחת הורים,אמבטיה,אסלות,ארון אמבטיה,ברזים בית,חיפוי מטבח,צבע דלת,ידיות מטבח,קנט,תנור,מדיח,ברז מטבח,שיש,צבע ארונות מטבח,כיור מטבח
לקוח 1,קלסיקו לבן 60/60 ,פורטו לבן 30/30 ,לופט סילבר 30/30 ,סטאר קררה נגרו מבריק 20/60,ברז קבוע,אמבטיה פח אריסטון/רוקה,חרש מונובלוק סקאי ויגן ,ארון תלוי,סדרת ראם ,רייב אסיה קרמה 30/60 מט,שמנת,1110-96,עם קנט,להשאיר מקום,לא להשאיר מקום,סדרת ראם,marengo,KL 40,כיור סיליקוורץ כפול
לקוח 2,אורבן איבורי 60/60,לופט אפור בהיר 30/30  ,אוקספ חום 15/60 R10,שיק ק. D4503 מט 30/60,ברז קבוע,אמבטיה פח אריסטון/רוקה,חרש מונובלוק אופטימה,ארון עומד,סדרת גלמיקס ,רייב סנו סילבר 30/60 מט,לבן,11058-96,בלי קנט,להשאיר מקום,להשאיר מקום,סדרת גלמיקס,Blanco city,KL 40,כיור חרסה כפול
לקוח 3,קלסיקו לבן 60/60 ,קלסיקו סילבר 30/30  ,קלסיקו סמנט 30/30  ,סטאר קררה בלאנקו מבריק 20/60,ברז מתכוונן,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק סקאי ויגן ,ארון עומד,סדרת גלמיקס ,אמבר מט 25/75,שמנת,11058-96,בלי קנט,לא להשאיר מקום,להשאיר מקום,סדרת גלמיקס,negro tebas,3130,כיור נירוסטה בודד
לקוח 4,קלסיקו לבן לפטו 60/60 ,קלסיקו אפור בהיר 30/30 , הביטאט דאון  15/60 R10,שיק ק. D4515 מט 30/60 ,ברז מתכוונן,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק קורדובה ,ארון עומד,סדרת ענבל,אמבר מט 25/75,לבן,1110-96,בלי קנט,להשאיר מקום,להשאיר מקום,סדרת ענבל,marengo,KL 40,כיור חרסה כפול
לקוח 5,לופט סילבר 60/60 ,קלסיקו אפור בהיר 30/30 ,של אפור 30/30  מט  ,שיק ק. D4515 מט 30/60 ,ברז מתכוונן,אמבטיה פח אריסטון/רוקה,חרש מונובלוק סקאי ויגן ,ארון עומד,סדרת ענבל,רייב ספטמבר אפור בהיר 30/60 מט,אגוז ארוך,11058-96,עם קנט,לא להשאיר מקום,לא להשאיר מקום,סדרת ענבל,marengo,KL 39,כיור נירוסטה כפול
לקוח 6,פודר לבן מט 60/60 ,קלסיקו לבן 30/30  ,הביטאט סילבר  15/60 R10,שיק ק. D4503 מט 30/60,ברז מתכוונן,אמבטיה פח אריסטון/רוקה,חרש מונובלוק אופטימה,ארון תלוי,סדרת ראם ,רייב אסיה קרמה 30/60 מט,לבן,1110-96,בלי קנט,להשאיר מקום,לא להשאיר מקום,סדרת ראם,Gris expo,KL 39,כיור נירוסטה בודד
לקוח 7,נייל אפור בהיר 60/60 ,קלסיקו סילבר 30/30  ,קלסיקו סמנט 30/30  ,שיק ק. D4503 מט 30/60,ברז מתכוונן,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק סקאי ויגן ,ארון עומד,סדרת ראם ,רייב ספטמבר אפור בהיר 30/60 מט,שמנת,9919-96,עם קנט,לא להשאיר מקום,לא להשאיר מקום,סדרת ראם,negro tebas,3130,כיור נירוסטה בודד
לקוח 8,לופט אפור בהיר 60/60 ,קלסיקו סילבר 30/30  ,לופט אפור בהיר 30/30  ,שיק ק. D4534 מט 30/60 ,ברז מתכוונן,אמבטיה פח אריסטון/רוקה,חרש מונובלוק סקאי ויגן ,ארון תלוי,סדרת ראם ,רייב ספטמבר אפור בהיר 30/60 מט,אגוז ארוך,1110-96,בלי קנט,לא להשאיר מקום,להשאיר מקום,סדרת ראם,Blanco city,KL 39,כיור חרסה כפול
לקוח 9,קלסיקו אפור בהיר 60/60 ,פורטו לבן 30/30 , הביטאט דאון  15/60 R10,שיק ק. D4534 מט 30/60 ,ברז מתכוונן,אמבטיה פח אריסטון/רוקה,חרש מונובלוק קורדובה ,ארון תלוי,סדרת גלמיקס ,אמבר מט 25/75,שמנת,11058-96,עם קנט,להשאיר מקום,לא להשאיר מקום,סדרת גלמיקס,negro tebas,3160,כיור נירוסטה בודד
לקוח 10,לופט סילבר 60/60 ,קלסיקו סילבר 30/30  ,קלסיקו סמנט 30/30  ,סטאר קררה בלאנקו מבריק 20/60,ברז קבוע,אמבטיה פח אריסטון/רוקה,חרש מונובלוק סקאי ויגן ,ארון עומד,סדרת ראם ,רייב אסיה אפור 30/60 מט,לבן,11058-96,עם קנט,לא להשאיר מקום,לא להשאיר מקום,סדרת ראם,marengo,KL 40,כיור נירוסטה בודד
לקוח 11,נייל אפור בהיר 60/60 ,של אפור 30/30  מט  ,הביטאט טרה 15/60 R10,שיק ק.  L4534 מט 30/60 ,ברז מתכוונן,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק אופטימה,ארון עומד,סדרת ראם ,ונציה לבן/קרם מבריק 25/75,אגוז ארוך,9913-93,בלי קנט,להשאיר מקום,להשאיר מקום,סדרת ראם,negro tebas,3160,כיור חרסה כפול
לקוח 12,קלסיקו אפור בהיר 60/60 ,קלסיקו סילבר 30/30  ,הביטאט סילבר  15/60 R10,סטאר קררה נגרו מבריק 20/60,ברז מתכוונן,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק אופטימה,ארון תלוי,סדרת ראם ,רייב אסיה אפור 30/60 מט,שמנת,B014-96,בלי קנט,להשאיר מקום,לא להשאיר מקום,סדרת ראם,marengo,3160,כיור חרסה כפול
לקוח 13,לופט סילבר 60/60 ,קלסיקו אפור בהיר 30/30 , הביטאט דאון  15/60 R10,סטאר קררה בלאנקו מבריק 20/60,ברז קבוע,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק סקאי ויגן ,ארון תלוי,סדרת ראם ,רייב ספטמבר אפור בהיר 30/60 מט,שמנת,11058-96,עם קנט,לא להשאיר מקום,להשאיר מקום,סדרת ראם,marengo,KL 40,כיור נירוסטה בודד
לקוח 14,לופט סילבר 60/60 ,פורטו לבן 30/30 ,הביטאט סילבר  15/60 R10,שיק ק. D4503 מט 30/60,ברז קבוע,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק אופטימה,ארון עומד,סדרת ראם ,אמבר מט 25/75,לבן,9913-93,בלי קנט,להשאיר מקום,לא להשאיר מקום,סדרת ראם,negro tebas,KL 40,כיור נירוסטה בודד
לקוח 15,קלסיקו סילבר 60/60 ,פורטו לבן 30/30 ,לופט אפור בהיר 30/30  ,שיק ק. D4515 מט 30/60 ,ברז מתכוונן,אמבטיה פח אריסטון/רוקה,חרש מונובלוק סקאי ויגן ,ארון תלוי,סדרת ראם ,רייב אסיה אפור 30/60 מט,שמנת,1110-96,בלי קנט,לא להשאיר מקום,להשאיר מקום,סדרת ראם,negro tebas,KL 40,כיור סיליקוורץ כפול
לקוח 16,לופט סילבר 60/60 ,פורטו לבן 30/30 ,קלסיקו סילבר 30/30  ,שיק ק. L4635 מט 30/60,ברז קבוע,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק סקאי ויגן ,ארון תלוי,סדרת ראם ,אמבר מט 25/75,שמנת,1110-96,עם קנט,להשאיר מקום,לא להשאיר מקום,סדרת ראם,negro tebas,KL 40,כיור נירוסטה בודד
לקוח 17,לופט סילבר 60/60 ,קלסיקו לבן 30/30  , הביטאט דאון  15/60 R10,רייב אסיה אפור 30/60 מט,ברז קבוע,אמבטיה פח אריסטון/רוקה,חרש מונובלוק סקאי ויגן ,ארון עומד,סדרת גלמיקס ,שיק ק. D4576 מט 30/60 ,לבן,9913-93,בלי קנט,לא להשאיר מקום,לא להשאיר מקום,סדרת גלמיקס,marengo,KL 38,כיור נירוסטה כפול
לקוח 18,אורבן אפור 60/60 מט ,קלסיקו לבן 30/30  ,נייל אפור בהיר 30/30  ,שיק ק. D4515 מט 30/60 ,ברז קבוע,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק סקאי ויגן ,ארון עומד,סדרת גלמיקס ,אמבר מט 25/75,שמנת,1110-96,עם קנט,להשאיר מקום,לא להשאיר מקום,סדרת גלמיקס,Blanco city,3160,כיור חרסה כפול
לקוח 19,לופט סילבר 60/60 ,קלסיקו לבן 30/30  ,נייל אפור בהיר 30/30  ,שיק ק. D4503 מט 30/60,ברז קבוע,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק אופטימה,ארון תלוי,סדרת ענבל,אמבר מט 25/75,לבן,11058-96,עם קנט,להשאיר מקום,לא להשאיר מקום,סדרת ענבל,negro tebas,3160,כיור חרסה כפול
לקוח 20,אורבן איבורי 60/60,קלסיקו סילבר 30/30  ,הביטאט סילבר  15/60 R10,סטאר קררה בלאנקו מבריק 20/60,ברז קבוע,אמבטיה פח אריסטון/רוקה,חרש מונובלוק סקאי ויגן ,ארון תלוי,סדרת ראם ,ירושלים בג מט25/75,לבן,11058-96,בלי קנט,לא להשאיר מקום,להשאיר מקום,סדרת ראם,marengo,3160,כיור חרסה כפול
לקוח 21,קלסיקו סילבר לפטו 60/60 ,קלסיקו לבן 30/30  ,קלסיקו סמנט 30/30  ,סטאר קררה נגרו מבריק 20/60,ברז קבוע,אמבטיה פח אריסטון/רוקה,חרש מונובלוק סקאי ויגן ,ארון עומד,סדרת גלמיקס ,שיק ק.  L4534 מט 30/60 ,לבן,11058-96,בלי קנט,להשאיר מקום,לא להשאיר מקום,סדרת גלמיקס,negro tebas,3160,כיור נירוסטה כפול
לקוח 22,קלסיקו לבן לפטו 60/60 ,קלסיקו סילבר 30/30  ,הביטאט דאיי 15/60 R10,ונציה אפור מבריק 25/75,ברז קבוע,אמבטיה פח אריסטון/רוקה,חרש מונובלוק סקאי ויגן ,ארון תלוי,סדרת ראם ,רייב סנו סילבר 30/60 מט,לבן,1110-96,עם קנט,להשאיר מקום,להשאיר מקום,סדרת ראם,negro tebas,KL 40,כיור סיליקוורץ כפול
לקוח 23,פודר סמוק מט 60/60 ,קלסיקו סילבר 30/30  ,לופט סילבר 30/30 ,שיק ק. D4503 מט 30/60,ברז קבוע,אמבטיה פח אריסטון/רוקה,חרש מונובלוק קורדובה ,ארון עומד,סדרת ענבל,מוסל ק.שחור מבריק 10/30,שמנת,B014-96,בלי קנט,להשאיר מקום,לא להשאיר מקום,סדרת ענבל,Gris expo,3160,כיור סיליקוורץ כפול
לקוח 24,קלסיקו אפור בהיר 60/60 ,קלסיקו סילבר 30/30  , הביטאט דאון  15/60 R10,סטאר קררה בלאנקו מבריק 20/60,ברז מתכוונן,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק סקאי ויגן ,ארון עומד,סדרת ענבל,רייב אסיה לבן 30/60 מט,שמנת,11058-96,עם קנט,להשאיר מקום,לא להשאיר מקום,סדרת ענבל,negro tebas,KL 40,כיור חרסה בודד
לקוח 25,פודר סמוק מט 60/60 ,פורטו לבן 30/30 ,נייל אפור בהיר 30/30  ,סטאר גלקסי בלאנקו 20/60,ברז קבוע,אמבטיה פח אריסטון/רוקה,חרש מונובלוק אופטימה,ארון תלוי,סדרת גלמיקס ,סטאר קררה נגרו מבריק 20/60,לבן,1110-96,בלי קנט,לא להשאיר מקום,לא להשאיר מקום,סדרת גלמיקס,marengo,3160,כיור חרסה כפול
לקוח 26,פודר סמוק מט 60/60 ,קלסיקו לבן 30/30  ,פורטו לבן 30/30 ,שיק ק. D4503 מט 30/60,ברז מתכוונן,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק אופטימה,ארון תלוי,סדרת גלמיקס ,מוסל ק.קטיפה מבריק מט 10/30,שמנת,B014-96,עם קנט,לא להשאיר מקום,להשאיר מקום,סדרת גלמיקס,Gris expo,KL 40,כיור סיליקוורץ בודד
לקוח 27,פודר סמוק מט 60/60 ,פורטו לבן 30/30 ,פורטו לבן 30/30 ,שיק ק. D4515 מט 30/60 ,ברז מתכוונן,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק אופטימה,ארון עומד,סדרת ראם ,שיק ק. D4576 מט 30/60 ,שמנת,11058-96,בלי קנט,להשאיר מקום,להשאיר מקום,סדרת ראם,negro tebas,KL 40,כיור חרסה בודד
לקוח 28,לופט סילבר 60/60 ,קלסיקו אפור בהיר 30/30 ,הביטאט סילבר  15/60 R10,סטאר קררה בלאנקו מבריק 20/60,ברז קבוע,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק אופטימה,ארון תלוי,סדרת ראם ,שיק ק. D4503 מט 30/60,שמנת,1110-96,בלי קנט,להשאיר מקום,לא להשאיר מקום,סדרת ראם,Blanco city,KL 40,כיור חרסה בודד
לקוח 29,קלסיקו אפור בהיר 60/60 ,קלסיקו סמנט 30/30  ,הביטאט טרה 15/60 R10,שיק ק. D4534 מט 30/60 ,ברז מתכוונן,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק סקאי ויגן ,ארון עומד,סדרת ראם ,רייב אסיה אפור 30/60 מט,לבן,11058-96,עם קנט,לא להשאיר מקום,לא להשאיר מקום,סדרת ראם,marengo,KL 40,כיור נירוסטה בודד
לקוח 30,פודר סמוק מט 60/60 ,קלסיקו לבן 30/30  ,נייל אפור בהיר 30/30  ,סטאר קררה בלאנקו מבריק 20/60,ברז מתכוונן,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק אופטימה,ארון תלוי,סדרת גלמיקס ,שיק ק. D4515 מט 30/60 ,לבן,1110-96,עם קנט,להשאיר מקום,להשאיר מקום,סדרת גלמיקס,marengo,3160,כיור נירוסטה בודד
לקוח 31,קלסיקו לבן 60/60 ,קלסיקו אפור בהיר 30/30 , הביטאט דאון  15/60 R10,שיק ק. D4503 מט 30/60,ברז קבוע,אמבטיה פח אריסטון/רוקה,חרש מונובלוק סקאי ויגן ,ארון תלוי,סדרת גלמיקס ,רייב אסיה אפור 30/60 מט,לבן,11058-96,בלי קנט,להשאיר מקום,להשאיר מקום,סדרת גלמיקס,negro tebas,3160,כיור נירוסטה בודד
לקוח 32,קלסיקו אפור בהיר 60/60 ,של בג'  30/30 ,קלסיקו סמנט 30/30  ,שיק ק.  L4534 מט 30/60 ,ברז קבוע,אמבטיה פח אריסטון/רוקה,חרש מונובלוק סקאי ויגן ,ארון עומד,סדרת גלמיקס ,רייב אסיה לבן 30/60 מט,לבן,11058-96,עם קנט,לא להשאיר מקום,לא להשאיר מקום,סדרת גלמיקס,marengo,KL 39,כיור סיליקוורץ כפול
לקוח 33,לופט אפור בהיר 60/60 ,קלסיקו לבן 30/30  ,לופט סילבר 30/30 ,שיק ק. D4503 מט 30/60,ברז מתכוונן,אמבטיה פח אריסטון/רוקה,חרש מונובלוק סקאי ויגן ,ארון תלוי,סדרת גלמיקס ,ונציה אפור מבריק 25/75,לבן,B014-96,בלי קנט,לא להשאיר מקום,להשאיר מקום,סדרת גלמיקס,negro tebas,KL 40,כיור נירוסטה בודד
לקוח 34,אורבן לבן  60/60 מט ,פורטו אפור 30/30 ,לופט אפור בהיר 30/30  ,שיק ק. D4503 מט 30/60,ברז קבוע,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק סקאי ויגן ,ארון תלוי,סדרת ראם ,רייב אסיה אפור 30/60 מט,שמנת,B014-96,בלי קנט,להשאיר מקום,לא להשאיר מקום,סדרת ראם,negro tebas,KL 40,כיור נירוסטה כפול
לקוח 35,פודר סמוק מט 60/60 ,פורטו לבן 30/30 ,נייל אפור בהיר 30/30  ,סטאר קררה נגרו מבריק 20/60,ברז קבוע,אמבטיה פח אריסטון/רוקה,חרש מונובלוק סקאי ויגן ,ארון עומד,סדרת ראם ,סטאר גלקסי אפור 20/60,שמנת,11058-96,עם קנט,להשאיר מקום,להשאיר מקום,סדרת ראם,negro tebas,3160,כיור סיליקוורץ כפול
לקוח 36,קלסיקו לבן 60/60 ,קלסיקו סילבר 30/30  ,הביטאט דאיי 15/60 R10,שיק ק. D4515 מט 30/60 ,ברז קבוע,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק סקאי ויגן ,ארון עומד,סדרת ראם ,רייב אסיה קרמה 30/60 מט,לבן,1110-96,עם קנט,להשאיר מקום,לא להשאיר מקום,סדרת ראם,negro tebas,KL 40,כיור נירוסטה כפול
לקוח 37,קלסיקו אפור בהיר לפטו 60/60 ,קלסיקו סילבר 30/30  ,לופט סילבר 30/30 ,סטאר קררה נגרו מבריק 20/60,ברז קבוע,אמבטיה פח אריסטון/רוקה,חרש מונובלוק סקאי ויגן ,ארון עומד,סדרת גלמיקס ,רייב אסיה לבן 30/60 מט,לבן,11058-96,בלי קנט,לא להשאיר מקום,להשאיר מקום,סדרת גלמיקס,marengo,KL 39,כיור סיליקוורץ כפול
לקוח 38,לופט סילבר 60/60 ,קלסיקו סילבר 30/30  ,נייל אפור בהיר 30/30  ,סטאר קררה בלאנקו מבריק 20/60,ברז מתכוונן,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק אופטימה,ארון תלוי,סדרת גלמיקס ,מוסל ק.קטיפה מבריק מט 10/30,לבן,11058-96,עם קנט,לא להשאיר מקום,להשאיר מקום,סדרת גלמיקס,Blanco city,KL 40,כיור סיליקוורץ כפול
לקוח 39,פודר סמוק מט 60/60 ,קלסיקו לבן 30/30  ,קלסיקו סמנט 30/30  ,שיק ק. D4503 מט 30/60,ברז מתכוונן,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק אופטימה,ארון תלוי,סדרת ראם ,שיק ק. D4515 מט 30/60 ,אגוז ארוך,1110-96,בלי קנט,לא להשאיר מקום,לא להשאיר מקום,סדרת ראם,marengo,3160,כיור נירוסטה בודד
לקוח 40,אורבן אפור 60/60 מט ,קלסיקו לבן 30/30  ,פורטו בג' 30/30  ,שיק ק. D4534 מט 30/60 ,ברז קבוע,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק אופטימה,ארון תלוי,סדרת גלמיקס ,אמבר מט 25/75,לבן,9919-96,עם קנט,לא להשאיר מקום,להשאיר מקום,סדרת גלמיקס,marengo,3160,כיור נירוסטה בודד
לקוח 41,קלסיקו אפור בהיר 60/60 ,קלסיקו אפור בהיר 30/30 ,קלסיקו סמנט 30/30  ,שיק ק. D4534 מט 30/60 ,ברז קבוע,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק סקאי ויגן ,ארון עומד,סדרת גלמיקס ,רייב אסיה לבן 30/60 מט,שמנת,11058-96,עם קנט,לא להשאיר מקום,להשאיר מקום,סדרת גלמיקס,negro tebas,3160,כיור חרסה כפול
לקוח 42,פודר סמוק מט 60/60 ,קלסיקו סילבר 30/30  ,של אפור 30/30  מט  ,סטאר קררה בלאנקו מבריק 20/60,ברז מתכוונן,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק סקאי ויגן ,ארון עומד,סדרת ראם ,סטון אפור 25/75,לבן,11058-96,עם קנט,לא להשאיר מקום,לא להשאיר מקום,סדרת ראם,negro tebas,3160,כיור חרסה בודד
לקוח 43,אורבן איבורי 60/60,פורטו לבן 30/30 ,לופט אפור בהיר 30/30  ,שיק ק. D4503 מט 30/60,ברז מתכוונן,אמבטיה פח אריסטון/רוקה,חרש מונובלוק סקאי ויגן ,ארון עומד,סדרת ראם ,רייב אסיה לבן 30/60 מט,שמנת,11058-96,בלי קנט,להשאיר מקום,לא להשאיר מקום,סדרת ראם,negro tebas,KL 40,כיור סיליקוורץ כפול
לקוח 44,פודר סמוק מט 60/60 ,קלסיקו אפור בהיר 30/30 ,פורטו בג' 30/30  ,שיק ק. L4635 מט 30/60,ברז מתכוונן,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק אופטימה,ארון עומד,סדרת ראם ,רייב אסיה לבן 30/60 מט,שמנת,B014-96,בלי קנט,להשאיר מקום,לא להשאיר מקום,סדרת ראם,negro tebas,KL 40,כיור חרסה כפול
לקוח 45,קלסיקו סילבר לפטו 60/60 ,פורטו לבן 30/30 ,נייל אפור בהיר 30/30  ,רייב אסיה לבן 30/60 מט,ברז מתכוונן,אמבטיה פח אריסטון/רוקה,חרש מונובלוק אופטימה,ארון עומד,סדרת ענבל,רייב סנו סילבר 30/60 מט,שמנת,1110-96,בלי קנט,לא להשאיר מקום,לא להשאיר מקום,סדרת ענבל,negro tebas,KL 40,כיור חרסה כפול
לקוח 46,אורבן איבורי 60/60,קלסיקו סילבר 30/30  ,לופט אפור בהיר 30/30  ,שיק ק.  L4534 מט 30/60 ,ברז מתכוונן,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק אופטימה,ארון תלוי,סדרת גלמיקס ,לבן מט 25/75,שמנת,11058-96,עם קנט,להשאיר מקום,לא להשאיר מקום,סדרת גלמיקס,negro tebas,KL 40,כיור סיליקוורץ כפול
לקוח 47,קלסיקו סילבר 60/60 ,פורטו לבן 30/30 ,לופט אפור בהיר 30/30  ,סטאר קררה בלאנקו מבריק 20/60,ברז מתכוונן,אמבטיה אקרילית אקו/קיוביק מרובעת ,חרש מונובלוק סקאי ויגן ,ארון תלוי,סדרת גלמיקס ,רייב אסיה קרמה 30/60 מט,לבן,9913-93,עם קנט,לא להשאיר מקום,להשאיר מקום,סדרת גלמיקס,negro tebas,KL 40,כיור חרסה כפול
